provincia_completa,empleo_prom,salario_prom,ln_empleo_prom,provincia_tratada,aglomerado,gen,edad,e_civil,ht_ocup,nivel_ed,cond_act,cond_parent,alfabet,cat_ocup,percap_fam,tama_aglomerado,nivel_pobreza,cond_pobre
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,34,5.0,,6,3,3,1.0,,2000.0,N,0.493200004932,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,-1,5.0,,7,4,5,3.0,,2000.0,N,0.493200004932,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,44,5.0,25.0,6,1,1,1.0,3.0,6000.0,N,1.479600014796,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,17,5.0,,3,3,3,1.0,,6000.0,N,1.479600014796,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,75,1.0,24.0,2,1,1,1.0,2.0,4400.0,N,1.0850400108504,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,68,1.0,,2,3,2,1.0,,4400.0,N,1.0850400108504,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,35,1.0,,4,3,2,1.0,,1500.0,N,0.369900003699,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,12,5.0,,1,3,3,1.0,,1500.0,N,0.369900003699,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,9,5.0,,1,4,3,1.0,,1500.0,N,0.369900003699,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,52,3.0,40.0,6,1,1,1.0,3.0,6760.0,N,1.6670160166701602,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,27,1.0,15.0,5,1,3,1.0,3.0,6760.0,N,1.6670160166701602,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,26,1.0,20.0,6,1,4,1.0,3.0,6760.0,N,1.6670160166701602,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,63,4.0,,2,3,7,1.0,,6760.0,N,1.6670160166701602,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,81,5.0,,2,3,9,1.0,,6760.0,N,1.6670160166701602,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,46,5.0,8.0,2,1,1,1.0,2.0,1850.0,N,0.4562100045621,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,11,5.0,,1,3,3,1.0,,1850.0,N,0.4562100045621,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,20,1.0,48.0,4,1,1,1.0,3.0,2233.33,N,0.5507391835073918,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,20,1.0,,4,3,2,1.0,,2233.33,N,0.5507391835073918,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,1,5.0,,7,4,3,3.0,,2233.33,N,0.5507391835073918,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,79,4.0,,1,3,1,1.0,,2140.0,N,0.5277240052772401,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,14,5.0,,3,3,5,1.0,,2140.0,N,0.5277240052772401,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,45,5.0,9.0,4,1,3,1.0,3.0,2140.0,N,0.5277240052772401,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,34,2.0,48.0,6,1,1,1.0,3.0,8125.0,N,2.00362502003625,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,42,2.0,30.0,5,1,2,1.0,2.0,8125.0,N,2.00362502003625,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,73,4.0,,7,3,1,2.0,,3366.67,N,0.8302208303022083,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,36,5.0,50.0,4,1,3,1.0,3.0,3366.67,N,0.8302208303022083,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,31,5.0,30.0,6,1,3,1.0,3.0,3366.67,N,0.8302208303022083,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,53,1.0,72.0,4,1,1,1.0,1.0,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,56,1.0,72.0,4,1,2,1.0,1.0,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,33,5.0,40.0,5,1,3,1.0,3.0,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,29,5.0,36.0,4,1,3,1.0,1.0,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,22,5.0,,5,3,3,1.0,,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,20,5.0,,5,3,3,1.0,,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,18,5.0,,3,3,3,1.0,,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,15,5.0,,3,3,3,1.0,,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,25,1.0,36.0,4,1,3,1.0,3.0,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,21,1.0,,3,3,4,1.0,,4694.0,N,1.157540411575404,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,67,4.0,,3,3,1,1.0,,5750.0,N,1.4179500141795,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,42,5.0,24.0,4,1,3,1.0,3.0,5750.0,N,1.4179500141795,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,65,1.0,,6,3,1,1.0,,23650.0,N,5.8320900583209,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,68,1.0,,6,3,2,1.0,,23650.0,N,5.8320900583209,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,45,1.0,48.0,4,1,3,1.0,2.0,6200.0,N,1.5289200152892002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,26,1.0,,3,3,4,1.0,,6200.0,N,1.5289200152892002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,7,5.0,,1,4,5,1.0,,6200.0,N,1.5289200152892002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,34,1.0,30.0,4,1,1,1.0,3.0,1875.0,N,0.46237500462375,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,29,1.0,,4,3,2,1.0,,1875.0,N,0.46237500462375,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,1,5.0,,7,4,3,3.0,,1875.0,N,0.46237500462375,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,2,5.0,,7,4,3,2.0,,1875.0,N,0.46237500462375,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,40,3.0,20.0,6,1,1,1.0,3.0,10750.0,N,2.6509500265095003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,19,5.0,,5,3,3,1.0,,10750.0,N,2.6509500265095003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,48,2.0,42.0,4,1,1,1.0,3.0,8500.0,N,2.0961000209610003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,47,2.0,40.0,4,1,2,1.0,3.0,8500.0,N,2.0961000209610003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,27,5.0,30.0,6,1,3,1.0,3.0,8500.0,N,2.0961000209610003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,24,5.0,,5,3,3,1.0,,8500.0,N,2.0961000209610003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,36,5.0,30.0,5,1,1,1.0,3.0,2750.0,N,0.6781500067815001,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,12,5.0,,1,3,3,1.0,,2750.0,N,0.6781500067815001,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,41,5.0,,1,3,1,1.0,,5000.0,N,1.23300001233,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,63,2.0,,4,3,1,1.0,,7400.0,N,1.8248400182484,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,60,2.0,30.0,4,1,2,1.0,3.0,7400.0,N,1.8248400182484,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,22,5.0,,5,3,3,1.0,,6750.0,N,1.6645500166455,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,45,2.0,48.0,4,1,1,1.0,3.0,7240.0,N,1.78538401785384,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,46,2.0,48.0,6,1,2,1.0,3.0,7240.0,N,1.78538401785384,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,21,5.0,,5,3,3,1.0,,7240.0,N,1.78538401785384,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,11,5.0,,1,3,3,1.0,,7240.0,N,1.78538401785384,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,9,5.0,,1,4,3,1.0,,7240.0,N,1.78538401785384,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,53,1.0,48.0,3,1,1,1.0,1.0,8110.0,N,1.99992601999926,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,49,1.0,25.0,6,1,2,1.0,3.0,8110.0,N,1.99992601999926,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,22,5.0,15.0,5,1,3,1.0,3.0,8110.0,N,1.99992601999926,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,19,5.0,,5,3,3,1.0,,8110.0,N,1.99992601999926,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,81,5.0,,7,3,1,1.0,,6966.67,N,1.7179808391798084,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,60,5.0,16.0,4,1,10,1.0,3.0,6966.67,N,1.7179808391798084,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,21,5.0,,5,3,10,1.0,,6966.67,N,1.7179808391798084,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,33,5.0,40.0,5,1,1,1.0,1.0,18000.0,N,4.4388000443880005,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,41,1.0,30.0,4,1,1,1.0,3.0,10000.0,N,2.46600002466,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,39,1.0,30.0,5,1,2,1.0,3.0,10000.0,N,2.46600002466,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,9,5.0,,1,4,3,1.0,,10000.0,N,2.46600002466,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,18,5.0,,3,3,3,1.0,,8125.0,N,2.00362502003625,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,9,5.0,,1,4,3,1.0,,8125.0,N,2.00362502003625,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,53,2.0,50.0,4,1,1,1.0,3.0,8233.33,N,2.030339198303392,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,83,4.0,,2,3,7,1.0,,8233.33,N,2.030339198303392,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,50,2.0,,4,3,2,1.0,,8233.33,N,2.030339198303392,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,23,5.0,54.0,4,1,3,1.0,2.0,8233.33,N,2.030339198303392,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,22,5.0,40.0,3,1,3,1.0,3.0,8233.33,N,2.030339198303392,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,1,5.0,,7,4,5,3.0,,8233.33,N,2.030339198303392,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,30,1.0,48.0,4,1,1,1.0,3.0,5366.67,N,1.3234208352342085,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,26,1.0,,3,3,2,1.0,,5366.67,N,1.3234208352342085,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,5,5.0,,7,4,3,2.0,,5366.67,N,1.3234208352342085,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,40,2.0,24.0,5,1,1,1.0,3.0,9350.0,N,2.3057100230571,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,27,2.0,20.0,5,1,2,1.0,3.0,9350.0,N,2.3057100230571,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,37,5.0,59.0,3,1,1,1.0,2.0,200.0,N,0.0493200004932,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,9,5.0,,1,4,3,1.0,,200.0,N,0.0493200004932,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,4,5.0,,7,4,3,2.0,,200.0,N,0.0493200004932,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,91,4.0,,2,3,1,1.0,,13066.67,N,3.2222408542224086,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,70,2.0,,4,3,3,1.0,,13066.67,N,3.2222408542224086,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,32,1.0,72.0,4,1,1,1.0,3.0,4250.0,N,1.0480500104805002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,22,1.0,,4,3,2,1.0,,4250.0,N,1.0480500104805002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,5,5.0,,7,4,3,2.0,,4250.0,N,1.0480500104805002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,90,4.0,,1,3,6,1.0,,4250.0,N,1.0480500104805002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,73,1.0,,1,3,1,1.0,,4829.5,N,1.1909547119095472,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,67,1.0,,1,3,2,1.0,,4829.5,N,1.1909547119095472,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,22,1.0,,5,3,1,1.0,,2166.67,N,0.5343008273430083,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,24,1.0,66.0,6,1,2,1.0,2.0,2166.67,N,0.5343008273430083,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,2,5.0,,7,4,3,2.0,,2166.67,N,0.5343008273430083,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,82,3.0,,2,3,1,1.0,,4500.0,N,1.109700011097,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,54,2.0,30.0,6,1,1,1.0,3.0,6700.0,N,1.6522200165222,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,52,2.0,,4,3,2,1.0,,6700.0,N,1.6522200165222,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,26,5.0,25.0,6,1,3,1.0,3.0,6700.0,N,1.6522200165222,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,21,5.0,,5,3,3,1.0,,6700.0,N,1.6522200165222,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,10,5.0,,1,3,3,1.0,,6700.0,N,1.6522200165222,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,47,1.0,36.0,4,1,1,1.0,3.0,2400.0,N,0.5918400059184,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,34,1.0,,3,3,2,1.0,,2400.0,N,0.5918400059184,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,8,5.0,,1,4,3,1.0,,2400.0,N,0.5918400059184,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,34,5.0,30.0,4,1,3,1.0,3.0,7400.0,N,1.8248400182484,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,49,5.0,48.0,3,1,1,1.0,3.0,4800.0,N,1.1836800118368,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,62,5.0,20.0,2,1,1,1.0,2.0,10200.0,N,2.5153200251532004,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,64,2.0,40.0,6,1,1,1.0,1.0,29333.33,N,7.233599250335993,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,59,2.0,30.0,6,1,2,1.0,3.0,29333.33,N,7.233599250335993,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,27,1.0,20.0,6,1,3,1.0,3.0,29333.33,N,7.233599250335993,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,44,1.0,48.0,4,1,1,1.0,3.0,3975.0,N,0.98023500980235,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,36,1.0,25.0,5,1,2,1.0,3.0,3975.0,N,0.98023500980235,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,15,5.0,,3,3,3,1.0,,3975.0,N,0.98023500980235,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,8,5.0,,1,4,3,1.0,,3975.0,N,0.98023500980235,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,61,2.0,40.0,2,1,1,1.0,3.0,8160.0,N,2.0122560201225603,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,33,2.0,20.0,6,1,3,1.0,3.0,8160.0,N,2.0122560201225603,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,35,2.0,40.0,4,1,4,1.0,3.0,8160.0,N,2.0122560201225603,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,14,5.0,,3,3,5,1.0,,8160.0,N,2.0122560201225603,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,11,5.0,,1,3,5,1.0,,8160.0,N,2.0122560201225603,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,45,3.0,24.0,4,1,1,1.0,3.0,4750.0,N,1.1713500117135,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,26,5.0,40.0,5,1,3,1.0,3.0,4750.0,N,1.1713500117135,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,47,1.0,48.0,6,1,1,1.0,3.0,9525.0,N,2.34886502348865,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,38,1.0,25.0,6,1,2,1.0,3.0,9525.0,N,2.34886502348865,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,8,5.0,,1,4,3,1.0,,9525.0,N,2.34886502348865,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,5,5.0,,7,4,3,1.0,,9525.0,N,2.34886502348865,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,66,3.0,,2,3,1,1.0,,2450.0,N,0.6041700060417,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,35,5.0,,5,3,3,1.0,,2450.0,N,0.6041700060417,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,43,4.0,30.0,6,1,1,1.0,3.0,17000.0,N,4.192200041922001,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,16,5.0,,3,3,3,1.0,,17000.0,N,4.192200041922001,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,52,3.0,52.0,2,1,1,1.0,3.0,1684.0,N,0.415274404152744,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,30,5.0,,3,3,3,1.0,,1684.0,N,0.415274404152744,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,18,5.0,,5,3,3,1.0,,1684.0,N,0.415274404152744,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,9,5.0,,1,4,5,1.0,,1684.0,N,0.415274404152744,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,3,5.0,,7,4,5,2.0,,1684.0,N,0.415274404152744,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,70,2.0,,4,3,1,1.0,,10825.0,N,2.6694450266944503,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,71,2.0,,6,3,2,1.0,,10825.0,N,2.6694450266944503,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,46,3.0,35.0,6,1,3,1.0,3.0,10825.0,N,2.6694450266944503,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,42,5.0,30.0,6,1,3,1.0,3.0,10825.0,N,2.6694450266944503,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,61,3.0,60.0,6,1,1,1.0,3.0,19500.0,N,4.808700048087,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,38,5.0,48.0,4,1,5,1.0,2.0,13066.67,N,3.2222408542224086,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,37,1.0,56.0,5,1,1,1.0,2.0,2500.0,N,0.616500006165,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,35,1.0,,3,3,2,1.0,,2500.0,N,0.616500006165,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,14,5.0,,3,3,3,1.0,,2500.0,N,0.616500006165,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,9,5.0,,1,4,3,1.0,,2500.0,N,0.616500006165,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,35,5.0,32.0,6,1,1,1.0,2.0,8000.0,N,1.972800019728,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,60,2.0,,2,3,1,1.0,,9750.0,N,2.4043500240435,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,65,2.0,40.0,2,1,2,1.0,3.0,9750.0,N,2.4043500240435,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,34,5.0,20.0,6,1,3,1.0,3.0,9750.0,N,2.4043500240435,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,30,5.0,40.0,6,1,3,1.0,3.0,9750.0,N,2.4043500240435,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,61,5.0,30.0,1,1,1,1.0,3.0,9600.0,N,2.3673600236736,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,78,4.0,,2,3,1,1.0,,8700.0,N,2.1454200214542003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,48,5.0,,7,3,3,2.0,,8700.0,N,2.1454200214542003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,45,3.0,30.0,4,1,3,1.0,3.0,8700.0,N,2.1454200214542003,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,35,5.0,52.0,3,1,1,1.0,2.0,1570.0,N,0.38716200387162,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,6,5.0,,1,4,3,1.0,,1570.0,N,0.38716200387162,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,55,2.0,60.0,4,1,1,1.0,3.0,5100.0,N,1.2576600125766002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,6,5.0,,7,4,3,1.0,,2400.0,N,0.5918400059184,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,68,1.0,,2,3,1,1.0,,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,59,1.0,25.0,2,1,2,1.0,3.0,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,27,5.0,48.0,4,1,3,1.0,2.0,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,25,5.0,,5,3,3,1.0,,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,22,5.0,,4,3,3,1.0,,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,4,5.0,,7,4,5,1.0,,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,2,5.0,,7,4,5,2.0,,2828.57,N,0.6975253689752537,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,43,2.0,48.0,4,1,1,1.0,3.0,6250.0,N,1.5412500154125002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,38,2.0,,3,3,2,1.0,,6250.0,N,1.5412500154125002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,21,5.0,56.0,4,1,3,1.0,3.0,6250.0,N,1.5412500154125002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,12,5.0,,1,3,3,1.0,,6250.0,N,1.5412500154125002,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,60,3.0,,3,3,1,1.0,,5500.0,N,1.356300013563,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,30,5.0,12.0,4,1,3,1.0,3.0,5500.0,N,1.356300013563,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,29,5.0,32.0,4,1,3,1.0,2.0,5500.0,N,1.356300013563,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,53,2.0,30.0,6,1,1,1.0,3.0,16166.67,N,3.986700861867008,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,52,2.0,30.0,4,1,2,1.0,3.0,16166.67,N,3.986700861867008,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,33,4.0,30.0,6,1,3,1.0,3.0,16166.67,N,3.986700861867008,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,17,5.0,,3,3,3,1.0,,4750.0,N,1.1713500117135,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,23,5.0,18.0,2,1,3,1.0,3.0,4750.0,N,1.1713500117135,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,53,2.0,48.0,5,1,1,1.0,3.0,2300.0,N,0.5671800056718,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,54,2.0,,3,3,2,1.0,,2300.0,N,0.5671800056718,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,17,5.0,,3,3,3,1.0,,2300.0,N,0.5671800056718,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,16,5.0,,3,3,3,1.0,,2300.0,N,0.5671800056718,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,14,5.0,,3,3,3,1.0,,2300.0,N,0.5671800056718,1
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,53,1.0,36.0,2,1,1,1.0,3.0,5966.67,N,1.4713808367138084,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,2,51,1.0,18.0,2,1,2,1.0,3.0,5966.67,N,1.4713808367138084,0
jujuy,1087.28359375,21883.37365425781,5.522488811527657,1,19,1,26,5.0,,5,3,3,1.0,,5966.67,N,1.4713808367138084,0
